"businessId","address","category","city","insertedAtTimestamp","Latitude","Longitude","name","phone","rating","reviewCount","url","zipcode"
"OYKNRBU-unLF-r0bRZwY3A","393 Lewis Ave","southern","Brooklyn","2022-10-19 15:21:36","40.6818070319111","'-73.9346463688382","Peaches","'+17189424162","3.5","1314","https://www.yelp.com/biz/peaches-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11233"
"WIj12zDqIbBucW1hXYhrew","92 E Broadway","chinese","New York","2022-10-19 16:00:32","40.71399","'-73.99367","King's Kitchen","'+12129667288","4","297","https://www.yelp.com/biz/kings-kitchen-new-york-4?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10002"
"a8Lj13uc3Hhyjm0eYL90sw","71-26 Roosevelt Ave","japanese","Jackson Heights","2022-10-19 15:46:37","40.746444","'-73.893947","Sushi On Me","'+19292685691","5","193","https://www.yelp.com/biz/sushi-on-me-jackson-heights?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11372"
"OgM6WwztLVavBQBmb_g5aw","384 3rd Ave","cocktailbars","New York","2022-10-19 15:09:12","40.74179566099217","'-73.9812332883433","Tara Rose","'+19296025983","4.5","540","https://www.yelp.com/biz/tara-rose-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10016"
"A_YpTLbAlEqeLVSs9bxbEA","240 E 58th St","steak","New York","2022-10-19 15:18:25","40.76006","'-73.96557","Club A Steakhouse","'+12126884190","4.5","3194","https://www.yelp.com/biz/club-a-steakhouse-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10022"
"KogxM0x2p9auUyU4h4CAqQ","521 Court St","italian","Brooklyn","2022-10-19 15:31:05","40.674968","'-73.999242","Cremini's - Aperitivo & Kitchen","'+19293052967","5","54","https://www.yelp.com/biz/creminis-aperitivo-and-kitchen-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11231"
"skLDCHQcmivdGx5Qd_qBIA","14 Bushwick Ave","italian","Brooklyn","2022-10-19 15:37:28","40.71431","'-73.94217","Il Passatore","'+17189633100","4","394","https://www.yelp.com/biz/il-passatore-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11211"
"hvrQQ0YWqgw0__OnofqXag","20 John St","ramen","New York","2022-10-19 15:47:43","40.7096786","'-74.0089569","Kuu Ramen","'+12125717177","4","768","https://www.yelp.com/biz/kuu-ramen-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10038"
"Aux2Mp7bGnF3S6h60ab3iQ","1557 Lexington Ave","chinese","New York","2022-10-19 16:03:08","40.7879244458184","'-73.948986355818","Yummy City","'+12124276808","4.5","54","https://www.yelp.com/biz/yummy-city-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10029"
"xYDays-olVw50rdusxW5Rw","621 Manhattan Ave","ramen","Brooklyn","2022-10-19 15:49:44","40.72355","'-73.95092","Wanpaku","'+17183833139","4","136","https://www.yelp.com/biz/wanpaku-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11222"
"rtU8unwT3xSl47ksZWf1rQ","221 E 23rd St","pizza","New York","2022-10-19 15:43:11","40.7385431","'-73.98192757546055","Baked by Luigi","'+16464540045","5","10","https://www.yelp.com/biz/baked-by-luigi-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10010"
"Aeiyyowii5GBL9Y-SjTxvg","4507 Park Ave","chinese","Union City","2022-10-19 16:05:20","40.77735","'-74.0187399","Xin Lin Chinese Restaurant","'+12018668008","4","25","https://www.yelp.com/biz/xin-lin-chinese-restaurant-union-city?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","07087"
"Y92VtOkTZ6BirkJbUKCMOw","242 W 56th St","szechuan","New York","2022-10-19 16:00:19","40.76572","'-73.98286","Rong Cheng House","'+12122652226","4","117","https://www.yelp.com/biz/rong-cheng-house-new-york-4?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10019"
"lBdpfyto6mqFIuEBbXWmDw","651 5th Ave","ramen","Brooklyn","2022-10-19 15:55:39","40.662572","'-73.991887","South Slope Ramen","'+17187888055","4","95","https://www.yelp.com/biz/south-slope-ramen-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11215"
"Clumryf360iOnwpZ2ML8aw","246 E 51st St","sushi","New York","2022-10-19 15:48:49","40.755555","'-73.968736","Sushi You","'+12127522987","4","283","https://www.yelp.com/biz/sushi-you-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10022"
"3hlAeWgSKAnSQ1tg8k8D8g","488 Amsterdam Ave","indpak","New York","2022-10-19 15:25:06","40.786196","'-73.976448","Alachi Masala","'+12128740737","4","260","https://www.yelp.com/biz/alachi-masala-new-york-3?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10024"
"'-KrQ1gOiyXCbffsWyc5SNQ","1 W 67th St","italian","New York","2022-10-19 15:34:29","40.773515","'-73.978841","The Leopard at des Artistes","'+12127878767","4","265","https://www.yelp.com/biz/the-leopard-at-des-artistes-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10023"
"vC3yBLteaaPp0ycXRtfwPA","6409 Park Ave","chinese","West New York","2022-10-19 16:10:33","40.7892719","'-74.0060948","Tsing Garden Chinese Restaurant","'+12018686889","3.5","52","https://www.yelp.com/biz/tsing-garden-chinese-restaurant-west-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","07093"
"Md80AwdvKpZXYiSCsVhegA","48-11 Vernon Blvd","italian","Long Island City","2022-10-19 15:38:05","40.74367","'-73.95345","sLICe LIC","'+17189375423","3.5","443","https://www.yelp.com/biz/slice-lic-long-island-city?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11101"
"al9HKZ3kCJipAJW4uxzj4A","151 W 46th St","cuban","New York","2022-10-19 15:14:12","40.75833809808108","'-73.98409870613455","Havana Central","'+12123987440","4","2696","https://www.yelp.com/biz/havana-central-new-york-6?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10036"
"VqxwHMcof6G5RIw45dMpGQ","400 West 42nd St","italian","New York","2022-10-19 15:32:24","40.75845","'-73.99308","Serafina","'+12127764140","3.5","20","https://www.yelp.com/biz/serafina-new-york-21?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10036"
"AfF4zVbVI27zwgkzOLYDFg","648 Manhattan Ave","chinese","Brooklyn","2022-10-19 16:03:39","40.7243301734731","'-73.9509299397469","Xi'an Famous Foods","'+12127862068","4","248","https://www.yelp.com/biz/xian-famous-foods-brooklyn-9?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11222"
"NzL3IZFGDFMxUnu63CStEg","225 Liberty St","noodles","New York","2022-10-19 15:57:36","40.712366","'-74.015424","Ani Ramen House","'+18623378505","3","11","https://www.yelp.com/biz/ani-ramen-house-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10281"
"h8vOeyK0ubtWS75B1McYxQ","154 W 29th St","japanese","New York","2022-10-19 15:57:22","40.74736","'-73.99231","A Canaan","'+12129479298","3","181","https://www.yelp.com/biz/a-canaan-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10001"
"MT_a_Tg3ENdxqZFQyJocgQ","70 W 68th St","italian","New York","2022-10-19 15:38:47","40.774527071184984","'-73.98030317398896","Joanne Trattoria","'+12127210068","3.5","583","https://www.yelp.com/biz/joanne-trattoria-new-york-3?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10023"
"3gqKLANaXNsHZnPDjKrcTg","159 Graham Ave","taiwanese","Brooklyn","2022-10-19 15:09:12","40.70747","'-73.94339","Win Son","'+13474576010","4","635","https://www.yelp.com/biz/win-son-brooklyn-4?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11206"
"Fv6ueSQwc_ITpXEhybHvtA","229 West 43rd St","japanese","New York","2022-10-19 15:53:22","40.7574225387188","'-73.9874100349182","RA Sushi Times Square","'+12123989810","3.5","867","https://www.yelp.com/biz/ra-sushi-times-square-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10036"
"olRNNJCJ2TJvPRmjBiOcGA","137 E 13th St","chinese","New York","2022-10-19 16:01:15","40.73297","'-73.98829","Silky Kitchen","'+16468500635","4.5","275","https://www.yelp.com/biz/silky-kitchen-new-york-3?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10003"
"c94UwCKd_S1J_ikT0a6mTA","230 Park Ave","ramen","New York","2022-10-19 15:54:01","40.7543721","'-73.9761826","Kuro-Obi at UrbanSpace Vanderbilt","","3","89","https://www.yelp.com/biz/kuro-obi-at-urbanspace-vanderbilt-new-york-3?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10169"
"CV--FymQcb51hxcnkpCTng","1584 2nd Ave","japanese","New York","2022-10-19 15:54:57","40.7753299","'-73.95339","Sushi Ren","'+12127108888","3.5","172","https://www.yelp.com/biz/sushi-ren-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10028"
"oLg2HxLYChgvMRTK5ZSdKQ","1091 2nd Ave","wine_bars","New York","2022-10-19 15:09:52","40.75971","'-73.96521","Kurant","'+16463706928","4","235","https://www.yelp.com/biz/kurant-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10022"
"iueVEi_vQxdAzdXs-8Fvrg","1167 2nd Ave","japanese","New York","2022-10-19 15:46:15","40.76226","'-73.9635","Atami Japanese Fusion","'+12126886868","4","164","https://www.yelp.com/biz/atami-japanese-fusion-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10065"
"alFl7eiu6Go-YxZAdp88Fw","12 John Street","japacurry","New York","2022-10-19 15:46:59","40.7098966","'-74.0090997","Go! Go! Curry!","'+12124065555","4","396","https://www.yelp.com/biz/go-go-curry-new-york-33?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10038"
"BQcgpQxUM39PMO_YDl_CqA","993 Columbus Ave","caribbean","New York","2022-10-19 15:09:21","40.80095","'-73.96141","Freda's Caribbean & Soul Cuisine","'+19174093689","4","616","https://www.yelp.com/biz/fredas-caribbean-and-soul-cuisine-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10025"
"lBFq-P2OGDZy2aPEKgUMfg","911 Columbus Ave","chinese","New York","2022-10-19 16:14:07","40.7985736262374","'-73.9621864229434","Empire Garden","'+12122227788","2","42","https://www.yelp.com/biz/empire-garden-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10025"
"ZqIFN8MctXVR1Y30Bsohtg","200 Mott St","wine_bars","New York","2022-10-19 15:44:23","40.721202","'-73.995401","Epistrophy","'+12129660904","4","494","https://www.yelp.com/biz/epistrophy-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10012"
"YFvF4r2D-wJOgJAOvanaZQ","234 E 4th St","italian","New York","2022-10-19 15:38:31","40.723315","'-73.983139","Gnoccheria By Luzzo's","'+12122543638","4","499","https://www.yelp.com/biz/gnoccheria-by-luzzos-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10009"
"ieXKc6S3WlEiVkyxgaF9Ig","222 E 39th St","japanese","New York","2022-10-19 15:50:20","40.74819","'-73.97467","Tempura Matsui","'+12129868885","4.5","173","https://www.yelp.com/biz/tempura-matsui-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10016"
"Er7NcWD3oy39q9ZCBVyxWw","89 E 2nd St","japanese","New York","2022-10-19 15:55:07","40.72374","'-73.98777","Shinzo Omakase","'+19179380482","4.5","11","https://www.yelp.com/biz/shinzo-omakase-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10009"
"_Acmtq5Nnv4Xmqmz914CUg","760 10th Ave","chinese","New York","2022-10-19 16:13:38","40.765602","'-73.990768","New Happy Joy Restaurant","'+12123075215","2.5","16","https://www.yelp.com/biz/new-happy-joy-restaurant-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10019"
"GD-tsn8khDevVa7-KQK3ZQ","483 Grand St","dimsum","Brooklyn","2022-10-19 16:01:00","40.71106","'-73.95179","3 Times","","4.5","3","https://www.yelp.com/biz/3-times-brooklyn-3?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11211"
"VLGmFHE4s0Sfu0piMVQa1Q","364 W 46th St","newamerican","New York","2022-10-19 15:09:35","40.76064","'-73.99023","Hold Fast Kitchen & Spirits","'+19172616691","4.5","556","https://www.yelp.com/biz/hold-fast-kitchen-and-spirits-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10036"
"GAEWqwtT_EXLA09y_2oYPQ","779 Newark Ave","fooddeliveryservices","Jersey City","2022-10-19 15:28:51","40.735305","'-74.064154","Rao and Reddy’s","'+12014922247","4","1","https://www.yelp.com/biz/rao-and-reddy-s-jersey-city?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","07306"
"4UXwPdVdaMJx1xWNNBlWNQ","1400 Anderson Ave","japanese","Fort Lee","2022-10-19 15:45:03","40.84558017806659","'-73.978595619292","Katsune Donkatsu Cafe","'+12015851011","4.5","172","https://www.yelp.com/biz/katsune-donkatsu-cafe-fort-lee-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","07024"
"w9XKkKKT2LpmPmQsDoWcMw","320 Cypress Ave","chinese","Bronx","2022-10-19 16:10:14","40.80741","'-73.91328","Liang’s Garden Lin","'+17189936541","2","3","https://www.yelp.com/biz/liang-s-garden-lin-bronx?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10454"
"FejGWEDDsGG8fPkWaZUZ6w","328 E 6th St","japanese","New York","2022-10-19 15:56:42","40.72674","'-73.98722","Miso Sushi","'+16469520098","4.5","15","https://www.yelp.com/biz/miso-sushi-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10003"
"oUo_8ST8_fTKTEU6LYC65Q","6703 Austin St","japanese","Forest Hills","2022-10-19 16:05:56","40.7241575","'-73.8553204","Ten Zen Asian Cuisine","'+17189971188","3.5","62","https://www.yelp.com/biz/ten-zen-asian-cuisine-forest-hills?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11375"
"'-OixbLnFLCzQclxCSbUQ8w","1411 2nd Ave","thai","New York","2022-10-19 15:09:50","40.7698275926665","'-73.9576330868512","Up Thai","'+12122561188","4.5","2797","https://www.yelp.com/biz/up-thai-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10021"
"eIvXHA4JId-94vAKo5xovA","570 Lexington Ave.","japacurry","New York","2022-10-19 15:47:56","40.757055","'-73.972438","Go Go Curry Urbanspace","'+19173387689","5","7","https://www.yelp.com/biz/go-go-curry-urbanspace-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10022"
"0vP6BIA-szgEcxcOy83pfQ","36 Eldridge St","chinese","New York","2022-10-19 16:08:58","40.71562","'-73.99316","Song Bo Yuan","'+12122192228","2","2","https://www.yelp.com/biz/song-bo-yuan-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10002"
"4SdvTwFkW3Qx0f_3zBN_ZA","219 State RT 3","italian","Secaucus","2022-10-19 15:34:04","40.79134259749607","'-74.05492081979264","Bareli's Restaurant & Bar","'+12018652766","4.5","154","https://www.yelp.com/biz/barelis-restaurant-and-bar-secaucus-6?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","07094"
"wlgM8cU6BOm2sLGud-n-rw","138 2nd Ave","japanese","New York","2022-10-19 15:47:19","40.72881","'-73.98727","MOKO","'+19173739946","4","109","https://www.yelp.com/biz/moko-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10003"
"BsDu_kup3lJ2QHb-Botpeg","368 Columbus Ave","mexican","New York","2022-10-19 15:12:14","40.78110489839311","'-73.97644500326436","Covacha","'+12127122929","4","127","https://www.yelp.com/biz/covacha-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10023"
"9b_FvTUgkkUUMyL0nGhFtg","792 9th Ave","thai","New York","2022-10-19 15:19:07","40.764957","'-73.987485","Three Roosters","'+19172614055","4.5","198","https://www.yelp.com/biz/three-roosters-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10019"
"iEUXrUUqGfUhpgYYSr5Zig","164 Mulberry St","italian","New York","2022-10-19 15:37:11","40.71963","'-73.99691","Da Nico Ristorante","'+12123431212","4","950","https://www.yelp.com/biz/da-nico-ristorante-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10013"
"DOdbSGm9ULZlVz-1-Jjhmg","115 Lexington Ave","indpak","New York","2022-10-19 15:25:17","40.742462","'-73.982322","Chote Nawab","'+12126794603","3.5","580","https://www.yelp.com/biz/chote-nawab-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10016"
"Kh0-HmlgmVUkRxR55_Vn1g","2287 1st Ave","pizza","New York","2022-10-19 15:31:59","40.797157","'-73.93488","Patsy's Pizzeria","'+12125349783","4","908","https://www.yelp.com/biz/patsys-pizzeria-new-york-7?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10035"
"Jk6AzMaM8pjqCszDg1V2fA","1015 Manhattan Ave","salad","Brooklyn","2022-10-19 15:27:07","40.73359","'-73.954991","Bombay Grill and Curry","","4.5","7","https://www.yelp.com/biz/bombay-grill-and-curry-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11222"
"mA7_wkXy3fDuQ00iV6GYqQ","4317 8th Ave","chinese","Brooklyn","2022-10-19 16:11:51","40.6444549560547","'-73.9998245239258","Great Taste Dumpling","'+17184362516","4","156","https://www.yelp.com/biz/great-taste-dumpling-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11232"
"cUJQU0enEjgbQjV8CDRfJQ","1136 3rd Ave","coffee","New York","2022-10-19 15:35:34","40.7662312782447","'-73.9632149423422","Sant Ambroeus Coffee Bar at Hanley","'+16465035813","4.5","34","https://www.yelp.com/biz/sant-ambroeus-coffee-bar-at-hanley-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10065"
"'-_lMhackD4Y7iAnD7pxQtg","86-12 Whitney Ave","japanese","Elmhurst","2022-10-19 15:55:36","40.74175","'-73.87853","Yaya Tea Garden","'+13475698252","4","86","https://www.yelp.com/biz/yaya-tea-garden-elmhurst?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11373"
"DEp-9JVnKN7eTb9A_mUlfA","385 9th Ave","mediterranean","New York","2022-10-19 15:13:30","40.752941113750204","'-73.99872428597398","Zou Zou’s","'+12123808585","4","150","https://www.yelp.com/biz/zou-zou-s-new-york-3?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10001"
"FpgzHQMSNTTjagrKXxOw5A","1559 2nd Ave","pizza","New York","2022-10-19 15:40:58","40.7746799","'-73.95443","San Matteo Pizzeria e Cucina","'+12128612434","3.5","373","https://www.yelp.com/biz/san-matteo-pizzeria-e-cucina-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10028"
"b3lYtaBR1SlmH7NNDWi-vg","1 Pennsylvania Plz","cocktailbars","New York","2022-10-19 15:17:15","40.7511917","'-73.992165","The Landing","'+19177643463","4.5","5","https://www.yelp.com/biz/the-landing-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10119"
"j_uZXp1m6INK5F_vFqSYQA","1385 Broadway","japanese","New York","2022-10-19 15:49:30","40.75275","'-73.98756","AO Organic Japanese","","5","2","https://www.yelp.com/biz/ao-organic-japanese-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10018"
